"Campaign","Ad Group","Budget Type","Daily Budget (MYR)","Geo","Language","Match Type","Keyword","Landing Page","Headline 1","Headline 2","Headline 3","Description 1","Description 2","Notes"
"GS | Brand | MY | BM+EN","Brand Core","Shared within campaign","15","Malaysia","Malay; English","Exact","lg subscribe","https://lgsubscribe.co/","LG Subscribe Malaysia","Peralatan LG Secara Bulanan","WhatsApp Untuk Pelan Anda","Upgrade rumah dengan bayaran bulanan yang mudah.","Chat di WhatsApp untuk cadangan ikut bajet dan rumah anda.","Brand campaign: Target Impression Share, top of page, 95%"
"GS | Brand | MY | BM+EN","Brand Core","Shared within campaign","15","Malaysia","Malay; English","Exact","lg subscribe malaysia","https://lgsubscribe.co/","LG Subscribe Malaysia","Premium Dari Bayaran Bulanan","WhatsApp Sekarang","Tiada kos besar di awal untuk mula upgrade rumah.","Pilihan sesuai untuk keluarga Malaysia dan rumah baru.","Brand campaign: Target Impression Share, top of page, 95%"
"GS | Brand | MY | BM+EN","Brand Core","Shared within campaign","15","Malaysia","Malay; English","Phrase","langgan lg","https://lgsubscribe.co/","Langgan LG Dengan Mudah","Upgrade Rumah Tanpa Modal Besar","Chat Di WhatsApp Hari Ini","Pelbagai produk LG premium dari bayaran bulanan.","Kami bantu cadangkan pelan ikut keperluan rumah anda.","Brand campaign: Target Impression Share, top of page, 95%"
"GS | Water Purifier | MY | BM","Water LG","Shared within campaign","55","Malaysia","Malay","Exact","penapis air lg","https://lgsubscribe.co/products/water-purifiers/","Penapis Air LG Serendah RM60","Air Lebih Selamat Untuk Keluarga","WhatsApp Untuk Cadangan","Sesuai untuk keluarga yang mahukan air minum lebih selamat di rumah.","Pemasangan dan penjagaan disertakan pada pelan terpilih.","Highest-priority non-brand"
"GS | Water Purifier | MY | BM","Water LG","Shared within campaign","55","Malaysia","Malay","Exact","lg puricare water purifier","https://lgsubscribe.co/products/water-purifiers/","LG PuriCare Water Purifier","Tankless Dan Bergaya","Chat Di WhatsApp Sekarang","Model LG PuriCare popular dari bayaran bulanan yang mudah.","Bincang ikut bajet dan ruang dapur rumah anda.","English brand search"
"GS | Water Purifier | MY | BM","Water Rental","Shared within campaign","55","Malaysia","Malay","Exact","sewa penapis air","https://lgsubscribe.co/products/water-purifiers/","Sewa Penapis Air LG","Serendah RM60 Sebulan","WhatsApp Untuk Semak Pelan","Upgrade rumah tanpa keluar modal besar sekaligus.","Pilihan sesuai untuk rumah baru dan keluarga muda.","Rental intent"
"GS | Water Purifier | MY | BM","Water Rental","Shared within campaign","55","Malaysia","Malay","Exact","langgan penapis air","https://lgsubscribe.co/products/water-purifiers/","Langgan Penapis Air LG","Air Minum Selamat Untuk Rumah","Pemasangan Disertakan","Pelbagai pilihan penapis air LG untuk keluarga Malaysia.","Kami bantu pilih model ikut penggunaan dan bajet.","Subscription intent"
"GS | Water Purifier | MY | BM","Water Rental","Shared within campaign","55","Malaysia","Malay","Phrase","water purifier subscription malaysia","https://lgsubscribe.co/products/water-purifiers/","Water Purifier Subscription","LG PuriCare Dari RM60 Sebulan","WhatsApp Hari Ini","Pilih pelan bulanan yang sesuai untuk rumah anda.","Model countertop dan under-sink tersedia.","English support"
"GS | Water Purifier | MY | BM","Water Family Intent","Shared within campaign","55","Malaysia","Malay","Phrase","penapis air untuk anak","https://lgsubscribe.co/products/water-purifiers/","Penapis Air Untuk Anak","Air Lebih Selamat Di Rumah","Chat Dengan Kami","Air minum bersih dan mudah untuk keluarga seharian.","Sesuai untuk rumah dengan anak kecil dan dapur moden.","Problem-led"
"GS | Water Purifier | MY | BM","Water Family Intent","Shared within campaign","55","Malaysia","Malay","Phrase","penapis air rumah baru","https://lgsubscribe.co/products/water-purifiers/","Penapis Air Untuk Rumah Baru","Tanpa Bayaran Besar Di Awal","WhatsApp Untuk Cadangan","Mula lengkapkan rumah baru dengan LG PuriCare.","Pilih pelan ikut bajet bulanan keluarga anda.","Life-stage intent"
"GS | Air Purifier | MY | BM","Air LG","Shared within campaign","20","Malaysia","Malay","Exact","penapis udara lg","https://lgsubscribe.co/products/air-purifiers/","Penapis Udara LG Dari RM50","Udara Rumah Lebih Selesa","WhatsApp Untuk Pilih Model","Sesuai untuk bilik tidur, ruang tamu dan rumah keluarga.","Kurangkan habuk, bau dan rasa kurang selesa di rumah.","Category test"
"GS | Air Purifier | MY | BM","Air LG","Shared within campaign","20","Malaysia","Malay","Exact","lg air purifier malaysia","https://lgsubscribe.co/products/air-purifiers/","LG Air Purifier Malaysia","LG PuriCare Untuk Rumah","Chat Sekarang","Pilih penapis udara LG untuk ruang rumah anda.","Model untuk bilik kecil hingga ruang keluarga tersedia.","Category test"
